151, 05-17 22:17:31,1, 31220, 28263,100657,338800000, 50000,600000, 49999,     0
152, 05-17 22:17:32,1, 31230, 28266,100653,339100000, 50000,600000, 49999,     0
153, 05-17 22:17:33,1, 31240, 28243,100657,339800000, 50000,600000, 49999,     0
154, 05-17 22:17:34,1, 31250, 28236,100655,340100000, 50000,600000, 49999,     0
155, 05-17 22:17:35,1, 31260, 28220,100653,338800000, 50000,600000, 49999,     0
156, 05-17 22:17:36,1, 31270, 28210,100655,339100000, 50000,600000, 49999,     0
157, 05-17 22:17:37,1, 31270, 28210,100659,339500000, 50000,600000, 49999,     0
158, 05-17 22:17:38,1, 31280, 28193,100657,339800000, 50000,600000, 49999,     0
159, 05-17 22:17:39,1, 31290, 28190,100655,339500000, 50000,600000, 49999,     0
160, 05-17 22:17:40,1, 31290, 28190,100657,338800000, 50000,600000, 49999,     0
161, 05-17 22:17:41,1, 31310, 28191,100655,339800000, 50000,600000, 49999,     0
162, 05-17 22:17:42,1, 31310, 28175,100655,342500000, 50000,600000, 49999,     0
163, 05-17 22:17:43,1, 31320, 28193,100657,339100000, 50000,600000, 49999,     0
164, 05-17 22:17:44,1, 31330, 28176,100655,340500000, 50000,600000, 49999,     0
165, 05-17 22:17:45,1, 31340, 28172,100657,340100000, 50000,600000, 49999,     0
166, 05-17 22:17:46,1, 31340, 28172,100657,339500000, 50000,600000, 49999,     0
167, 05-17 22:17:47,1, 31350, 28175,100655,341500000, 50000,600000, 49999,     0
168, 05-17 22:17:48,1, 31360, 28171,100657,340100000, 50000,600000, 49999,     0
169, 05-17 22:17:49,1, 31370, 28171,100655,340100000, 50000,600000, 49999,     0
170, 05-17 22:17:50,1, 31370, 28177,100655,340100000, 50000,600000, 49999,     0
171, 05-17 22:17:51,1, 31380, 28185,100655,340500000, 50000,600000, 49999,     0
172, 05-17 22:17:52,1, 31390, 28190,100655,340100000, 50000,600000, 49999,     0
173, 05-17 22:17:53,1, 31400, 28182,100657,341500000, 50000,600000, 49999,     0
174, 05-17 22:17:54,1, 31410, 28199,100657,340500000, 50000,600000, 49999,     0
175, 05-17 22:17:55,1, 31420, 28199,100657,339500000, 50000,600000, 49999,     0
