166, 07-31 16:37:15.027,  -3, -462095,  10, -462095,   3, -462095
167, 07-31 16:37:15.038,  -3, -253442,  10, -253442,   1, -253442
168, 07-31 16:37:15.049,  -4, -421894,  11, -421894,   3, -421894
169, 07-31 16:37:15.061,  -1, -918069,  10, -918069,   1, -918069
170, 07-31 16:37:15.072,  -2,  -43260,  11,  -43260,   2,  -43260
171, 07-31 16:37:15.083,  -2, -251911,  11, -251911,   2, -251911
172, 07-31 16:37:15.094,  -2, -460563,   8, -460563,   2, -460563
173, 07-31 16:37:15.105,  -1, -918069,  10, -918069,   1, -918069
174, 07-31 16:37:15.116,  -1, -918069,  10, -918069,   1, -918069
175, 07-31 16:37:15.127,  -2, -961330,  10, -961330,   0, -961330
176, 07-31 16:37:15.138,  -2, -168451,  10, -168451,   2, -168451
177, 07-31 16:37:15.149,  -2, -627486,   8, -627486,   3, -627486
178, 07-31 16:37:15.161,  -3, -629016,   8, -629016,   4, -629016
179, 07-31 16:37:15.172,  -2, -210182,   9, -210182,   2, -210182
180, 07-31 16:37:15.183,  -2, -210182,  10, -210182,   1, -210182
181, 07-31 16:37:15.194,  -1, -834608,  10, -834608,   1, -834608
182, 07-31 16:37:15.205,  -2, -377104,   9, -377104,   1, -377104
183, 07-31 16:37:15.216,  -2, -210182,  10, -210182,   2, -210182
184, 07-31 16:37:15.227,  -2, -877869,   9, -877869,   3, -877869
185, 07-31 16:37:15.239,  -2, -710947,  10, -710947,   2, -710947
186, 07-31 16:37:15.250,  -2, -961330,  10, -961330,   0, -961330
187, 07-31 16:37:15.261,  -2, -502295,   9, -502295,   2, -502295
188, 07-31 16:37:15.272,  -2,   -1529,   9,   -1529,   1,   -1529
189, 07-31 16:37:15.283,  -1, -751147,  10, -751147,   2, -751147
190, 07-31 16:37:15.294,  -2, -210182,  10, -210182,   0, -210182
191, 07-31 16:37:15.305,  -2, -627486,  10, -627486,   0, -627486
192, 07-31 16:37:15.317,  -3,  -44789,   9,  -44789,   1,  -44789
193, 07-31 16:37:15.328,  -2, -168451,   9, -168451,   2, -168451
194, 07-31 16:37:15.339,  -2, -961330,   8, -961330,   1, -961330
195, 07-31 16:37:15.350,  -1, -792878,  10, -792878,   2, -792878
196, 07-31 16:37:15.361,  -1, -751147,  10, -751147,   2, -751147
197, 07-31 16:37:15.372,  -1, -751147,   9, -751147,   1, -751147
198, 07-31 16:37:15.383,  -2,  -43260,   9,  -43260,   1,  -43260
199, 07-31 16:37:15.394,  -2, -251911,  10, -251911,   0, -251911
200, 07-31 16:37:15.406,  -2,   -1529,  10,   -1529,   1,   -1529
201, 07-31 16:37:15.528,   0, -624427,   9, -624427,   1, -624427
202, 07-31 16:37:15.529,   0, -624427,   9, -624427,   1, -624427
203, 07-31 16:37:15.529,   0, -624427,   9, -624427,   1, -624427
204, 07-31 16:37:15.529,   0, -624427,   9, -624427,   1, -624427
205, 07-31 16:37:15.529,   0, -624427,   9, -624427,   1, -624427
