3797077, 03-27 22:03:17.230,0,-445446,1,348652,9,407289
3797078, 03-27 22:03:17.241,0,889927,1,348652,9,323828
3797079, 03-27 22:03:17.252,0,806466,1,557305,9,782863
3797080, 03-27 22:03:17.264,0,806466,1,682496,9,365559
3797081, 03-27 22:03:17.275,0,222240,1,265192,9,824593
3797082, 03-27 22:03:17.286,0,764735,0,388853,9,365559
3797083, 03-27 22:03:17.297,0,806466,1,348652,9,323828
3797084, 03-27 22:03:17.308,0,806466,1,223461,9,365559
3797085, 03-27 22:03:17.320,0,806466,1,682496,9,407289
3797086, 03-27 22:03:17.331,0,-445446,1,348652,9,991515
3797087, 03-27 22:03:17.342,0,597814,0,221931,9,615941
3797088, 03-27 22:03:17.353,0,-445446,1,348652,9,490750
3797089, 03-27 22:03:17.364,0,597814,1,473844,9,615941
3797090, 03-27 22:03:17.376,0,-111603,1,432113,8,489220
3797091, 03-27 22:03:17.387,0,806466,0,889618,9,73446
3797092, 03-27 22:03:17.398,0,-445446,1,765957,8,238837
3797093, 03-27 22:03:17.409,0,-445446,1,432113,8,155376
3797094, 03-27 22:03:17.421,0,764735,0,388853,9,73446
3797095, 03-27 22:03:17.432,0,55318,1,807687,9,615941
3797096, 03-27 22:03:17.443,0,-445446,1,599035,9,824593
3797097, 03-27 22:03:17.454,0,389162,0,555774,9,73446
3797098, 03-27 22:03:17.465,0,514353,1,348652,9,323828
3797099, 03-27 22:03:17.477,0,806466,1,348652,9,365559
3797100, 03-27 22:03:17.488,0,681274,1,807687,9,532480
3797101, 03-27 22:03:17.499,0,430892,0,514044,8,364028
3797102, 03-27 22:03:17.510,1,557613,1,682496,9,699402
3797103, 03-27 22:03:17.521,0,-111603,2,767487,9,949785
3797104, 03-27 22:03:17.533,0,764735,0,597505,9,908054
3797105, 03-27 22:03:17.544,0,-987942,3,268252,7,28655
3797106, 03-27 22:03:17.555,0,764735,0,639235,9,115176
3797107, 03-27 22:03:17.566,0,-570637,0,263661,8,781333
3797108, 03-27 22:03:17.578,0,-69872,0,639235,8,405759
3797109, 03-27 22:03:17.589,0,55318,1,98270,8,739602
3797110, 03-27 22:03:17.600,0,764735,0,-362294,8,656141
3797111, 03-27 22:03:17.611,0,-403716,1,932878,8,697872
3797112, 03-27 22:03:17.622,0,430892,1,724226,8,447489
3797113, 03-27 22:03:17.634,0,222240,1,432113,9,282098
3797114, 03-27 22:03:17.645,0,806466,1,807687,7,946724
3797115, 03-27 22:03:17.656,1,98579,1,265192,8,697872
3797116, 03-27 22:03:17.667,0,-445446,0,-70181,9,866324
3797117, 03-27 22:03:17.679,1,348961,0,639235,9,365559
3797118, 03-27 22:03:17.690,0,764735,0,722696,10,784393
3797119, 03-27 22:03:17.701,1,474153,1,640765,8,906524
3797120, 03-27 22:03:17.712,1,849726,0,639235,10,784393
3797121, 03-27 22:03:17.723,0,806466,1,515574,11,34776
3797122, 03-27 22:03:17.735,0,597814,0,597505,8,656141
3797123, 03-27 22:03:17.746,0,514353,0,472314,10,367089
3797124, 03-27 22:03:17.757,1,56848,0,-278833,11,76506
3797125, 03-27 22:03:17.768,0,138779,1,765957,10,367089
3797126, 03-27 22:03:17.780,1,557613,2,433644,9,407289
3797127, 03-27 22:03:17.791,2,433952,0,597505,10,33245
3797128, 03-27 22:03:17.802,0,806466,0,13279,9,449019
3797129, 03-27 22:03:17.813,0,-320255,1,807687,7,612881
3797130, 03-27 22:03:17.824,0,347431,1,14809,8,155376
3797131, 03-27 22:03:17.836,0,55318,2,16339,8,614411
3797132, 03-27 22:03:17.847,0,347431,0,96740,9,449019
3797133, 03-27 22:03:17.858,0,-278524,1,599035,8,697872
3797134, 03-27 22:03:17.869,1,56848,1,682496,9,782863
3797135, 03-27 22:03:17.881,0,347431,0,347122,9,449019
3797136, 03-27 22:03:17.892,0,13588,0,472314,9,407289
3797137, 03-27 22:03:17.903,0,430892,1,265192,9,323828
3797138, 03-27 22:03:17.914,0,806466,1,390383,9,782863
3797139, 03-27 22:03:17.925,0,806466,1,390383,9,365559
3797140, 03-27 22:03:17.937,0,806466,1,557305,9,365559
3797141, 03-27 22:03:17.948,0,305701,1,557305,9,31715
3797142, 03-27 22:03:17.959,0,-445446,1,432113,8,489220
3797143, 03-27 22:03:17.970,0,389162,0,889618,9,73446
3797144, 03-27 22:03:17.981,0,305701,0,555774,9,31715
3797145, 03-27 22:03:17.993,0,597814,1,473844,8,739602
3797146, 03-27 22:03:18.004,0,263970,0,388853,9,73446
3797147, 03-27 22:03:18.015,0,55318,1,473844,9,699402
3797148, 03-27 22:03:18.026,0,55318,0,388853,9,365559
3797149, 03-27 22:03:18.037,0,347431,0,388853,9,365559
3797150, 03-27 22:03:18.049,0,347431,1,640765,8,906524
3797151, 03-27 22:03:18.060,0,263970,0,221931,9,365559
3797152, 03-27 22:03:18.071,0,723005,1,473844,9,699402
3797153, 03-27 22:03:18.083,0,55318,0,806157,9,615941
3797154, 03-27 22:03:18.094,0,55318,1,640765,9,699402
3797155, 03-27 22:03:18.105,0,347431,1,140000,9,73446
3797156, 03-27 22:03:18.116,0,55318,1,640765,9,73446
3797157, 03-27 22:03:18.128,0,263970,1,640765,9,73446
3797158, 03-27 22:03:18.139,0,806466,1,724226,9,282098
3797159, 03-27 22:03:18.150,0,-111603,1,432113,9,449019
3797160, 03-27 22:03:18.161,0,222240,1,265192,9,824593
3797161, 03-27 22:03:18.172,0,597814,1,473844,9,240367
