34014, 01-21 02:02:06.000,1, 18330, 27846,102058,1522599936,133101,1478244,459508,545600
34015, 01-21 02:02:07.000,1, 18330, 27841,102060,1525200000,133125,1478511,459787,545752
34016, 01-21 02:02:08.000,1, 18330, 27834,102060,1521799936,133192,1479269,460577,546150
34017, 01-21 02:02:09.000,1, 18330, 27841,102060,1529400064,133150,1478756,460042,545910
34018, 01-21 02:02:10.000,1, 18340, 27842,102062,1534599936,133046,1477499,458732,545297
34019, 01-21 02:02:11.000,1, 18330, 27852,102060,1532000000,132987,1476786,457992,544957
34020, 01-21 02:02:12.000,1, 18330, 27841,102060,1538099968,132856,1475219,456368,544189
34021, 01-21 02:02:13.000,1, 18330, 27846,102058,1532899968,132809,1474633,455761,543913
34022, 01-21 02:02:14.000,1, 18330, 27834,102060,1532000000,132779,1474255,455371,543741
34023, 01-21 02:02:15.000,1, 18330, 27841,102060,1561799936,132366,1469371,450356,541307
34024, 01-21 02:02:16.000,1, 18330, 27852,102058,1546800000,132194,1467333,448280,540301
34025, 01-21 02:02:17.000,1, 18330, 27841,102060,1528600064,132281,1468333,449297,540818
34026, 01-21 02:02:18.000,1, 18340, 27837,102062,1534599936,132279,1468284,449248,540810
34027, 01-21 02:02:19.000,1, 18330, 27818,102060,1533699968,132290,1468388,449353,540878
34028, 01-21 02:02:20.000,1, 18330, 27846,102058,1528600064,132366,1469255,450237,541329
34029, 01-21 02:02:21.000,1, 18330, 27829,102060,1538099968,132308,1468559,449527,540996
34030, 01-21 02:02:22.000,1, 18340, 27837,102062,1544999936,132167,1466876,447815,540168
34031, 01-21 02:02:23.000,1, 18340, 27842,102062,1542400000,132077,1465792,446716,539641
34032, 01-21 02:02:24.000,1, 18330, 27841,102058,1535500032,132087,1465889,446814,539705
34033, 01-21 02:02:25.000,1, 18330, 27846,102060,1553799936,131859,1463178,444075,538361
34034, 01-21 02:02:26.000,1, 18340, 27853,102064,1541500032,131816,1462652,443546,538114
34035, 01-21 02:02:27.000,1, 18330, 27841,102060,1544999936,131733,1461656,442546,537630
34036, 01-21 02:02:28.000,1, 18340, 27842,102060,1538899968,131740,1461707,442597,537672
34037, 01-21 02:02:29.000,1, 18330, 27834,102060,1546800000,131643,1460547,441434,537106
34038, 01-21 02:02:30.000,1, 18340, 27847,102060,1544999936,131581,1459789,440676,536742
34039, 01-21 02:02:31.000,1, 18330, 27857,102060,1544199936,131536,1459238,440126,536481
34040, 01-21 02:02:32.000,1, 18330, 27857,102058,1567200000,131199,1455259,436173,534501
34041, 01-21 02:02:33.000,1, 18330, 27841,102058,1552899968,131087,1453915,434846,533843
34042, 01-21 02:02:34.000,1, 18330, 27852,102060,1551200000,131010,1452983,433928,533392
34043, 01-21 02:02:35.000,1, 18330, 27823,102060,1552899968,130920,1451906,432870,532868
34044, 01-21 02:02:36.000,1, 18330, 27829,102060,1552899968,130841,1450955,431937,532407
34045, 01-21 02:02:37.000,1, 18330, 27823,102060,1562700032,130645,1448631,429667,531257
34046, 01-21 02:02:38.000,1, 18340, 27826,102062,1559100032,130519,1447115,428193,530513
34047, 01-21 02:02:39.000,1, 18330, 27852,102058,1561799936,130372,1445368,426499,529652
34048, 01-21 02:02:40.000,1, 18330, 27823,102058,1555600000,130323,1444768,425920,529367
34049, 01-21 02:02:41.000,1, 18340, 27847,102062,1560899968,130210,1443424,424624,528709
34050, 01-21 02:02:42.000,1, 18340, 27847,102062,1545900032,130305,1444516,425677,529274
34051, 01-21 02:02:43.000,1, 18330, 27834,102058,1560899968,130196,1443204,424412,528631
34052, 01-21 02:02:44.000,1, 18340, 27842,102062,1561799936,130087,1441902,423161,527994
34053, 01-21 02:02:45.000,1, 18340, 27831,102062,1552899968,130106,1442102,423353,528110
